product_name,Pai - Bazar,Pai - Bebidas Alcoólicas,Pai - Bebidas Não Alcoólicas,Pai - HPC,Pai - Limpeza / Descartáveis,Pai - Mercearia Básica,Pai - Perecíveis,Pai - Têxtil,Pai- Mercearia Complementar,Pai-Hortifruti
Sabonete em Barra Esfoliação Delicada Palmolive Naturals Cartucho 85g,0,0,0,292,0,0,0,0,0,0
Sabonete em Barra Esfoliação Suave Dove Caixa 90g,0,0,0,922,0,0,0,0,0,0
Sabonete em Barra Esfoliação Suave Palmolive Naturals Cartucho 150g,0,0,0,86,0,0,0,0,0,0
Sabonete em Barra Esfoliação Suave Palmolive Naturals Cartucho 85g,0,0,0,230,0,0,0,0,0,0
Sabonete em Barra Eucalipto Johnson's Daily Care Cartucho 80g,0,0,0,548,0,0,0,0,0,0
Sabonete em Barra Flor de Baunilha e Maracujá Flor de Ypê Poder & Refrescância Cartucho 90g,0,0,0,350,0,0,0,0,0,0
Sabonete em Barra Flor de Laranjeira e Damasco Flor de Ypê Alegria & Energia Cartucho 90g,0,0,0,350,0,0,0,0,0,0
Sabonete em Barra Flor de Maçã e Magnólia Flor de Ypê Ternura & Cuidado Cartucho 90g,0,0,0,350,0,0,0,0,0,0
Sabonete em Barra Glicerinado Buquê de Jasmim Lux Botanicals Cartucho 125g,0,0,0,262,0,0,0,0,0,0
Sabonete em Barra Glicerinado Flor de Lótus Lux Botanicals Cartucho 85g,0,0,0,694,0,0,0,0,0,0
Sabonete em Barra Glicerinado Flor de Verbena Lux Botanicals Cartucho 125g,0,0,0,262,0,0,0,0,0,0
Sabonete em Barra Glicerinado Flor de Verbena Lux Botanicals Cartucho 85g,0,0,0,694,0,0,0,0,0,0
Sabonete em Barra Glicerinado Johnson's Baby Caixa 80g,0,0,0,113,0,0,0,0,0,0
Sabonete em Barra Glicerinado Lavanda Lux Botanicals Cartucho 85g,0,0,0,694,0,0,0,0,0,0
Sabonete em Barra Glicerinado Lírio Azul Lux Botanicals Cartucho 125g,0,0,0,262,0,0,0,0,0,0
Sabonete em Barra Glicerinado Orquídea Negra Lux Botanicals Cartucho 85g,0,0,0,694,0,0,0,0,0,0
Sabonete em Barra Glicerinado Rosas Francesas Lux Botanicals Cartucho 125g,0,0,0,262,0,0,0,0,0,0
Sabonete em Barra Glicerinado Rosas Francesas Lux Botanicals Cartucho 85g,0,0,0,694,0,0,0,0,0,0
Sabonete em Barra Hidrata & Perfuma Palmolive Naturals Cartucho 150g,0,0,0,86,0,0,0,0,0,0
Sabonete em Barra Hidrata & Perfuma Palmolive Naturals Cartucho 85g,0,0,0,360,0,0,0,0,0,0
Sabonete em Barra Hidratante Aveia Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Erva-Doce & Óleos Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Flor de Cerejeira & Óleos Essenciais Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Flor de Laranjeira & Óleos Essenciais Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Lavanda & Óleos Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Leite Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Nivea Creme Care Caixa 90g,0,0,0,254,0,0,0,0,0,0
Sabonete em Barra Hidratante Orquídeas Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Talco & Óleo de Amêndoas Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Toque de Baunilha Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratante Água de Coco & Óleos Essenciais Nivea Pacote 85g,0,0,0,1615,0,0,0,0,0,0
Sabonete em Barra Hidratação Intensiva Palmolive Naturals Cartucho 150g,0,0,0,122,0,0,0,0,0,0
Sabonete em Barra Hidratação Intensiva Palmolive Naturals Cartucho 85g,0,0,0,431,0,0,0,0,0,0
Sabonete em Barra Hidratação Saudável Palmolive Naturals Cartucho 150g,0,0,0,113,0,0,0,0,0,0
Sabonete em Barra Hidratação Saudável Palmolive Naturals Cartucho 85g,0,0,0,404,0,0,0,0,0,0
Sabonete em Barra Johnson's Baby Caixa 80g,0,0,0,113,0,0,0,0,0,0
Sabonete em Barra Johnson's Hora do Sono Caixa 80g,0,0,0,113,0,0,0,0,0,0
Sabonete em Barra Lavanda Johnson's Daily Care Cartucho 80g,0,0,0,548,0,0,0,0,0,0
Sabonete em Barra Leite de Coco e Pétalas de Jasmin Dove Delicious Care Caixa 90g,0,0,0,922,0,0,0,0,0,0
Sabonete em Barra Lírio Azul Lux Botanicals Cartucho 85g,0,0,0,694,0,0,0,0,0,0
Sabonete em Barra Mix de Banana Tropical Meu Malvado Favorito Palmolive Kids Caixa 85g,0,0,0,8,0,0,0,0,0,0
Sabonete em Barra Nutre & Hidrata Palmolive Naturals Cartucho 150g,0,0,0,98,0,0,0,0,0,0
Sabonete em Barra Nutre & Hidrata Palmolive Naturals Cartucho 85g,0,0,0,178,0,0,0,0,0,0
Sabonete em Barra Nutrição e Suavidade Palmolive Naturals Cartucho 150g,0,0,0,62,0,0,0,0,0,0
Sabonete em Barra Nutrição e Suavidade Palmolive Naturals Cartucho 85g,0,0,0,263,0,0,0,0,0,0
Sabonete em Barra Original Dove Caixa 90g,0,0,0,922,0,0,0,0,0,0
Sabonete em Barra Renovadora Romã Johnson's Nutri Spa Cartucho 80g,0,0,0,548,0,0,0,0,0,0
Sabonete em Barra Rosas Brancas e Avelã Flor de Ypê Puro & Suave Cartucho 90g,0,0,0,350,0,0,0,0,0,0
Sabonete em Barra Segredo Sedutor Palmolive Naturals Cartucho 150g,0,0,0,58,0,0,0,0,0,0
Sabonete em Barra Sensação Luminosa Palmolive Naturals Cartucho 85g,0,0,0,334,0,0,0,0,0,0
Sabonete em Barra Tangerina e Flor de Gardênia Dove Go Fresh Caixa 90g,0,0,0,922,0,0,0,0,0,0
Sabonete em Barra Vegetal Amazonian Phebo Cartucho 90g,0,0,0,208,0,0,0,0,0,0
Sabonete em Barra Vegetal Flor de Cereja Davene La Flore Pacote 180g,0,0,0,204,0,0,0,0,0,0
Sabonete em Barra Vegetal Flor de Erva-Doce Davene La Flore Pacote 180g,0,0,0,204,0,0,0,0,0,0
Sabonete em Barra Vegetal Flor de Lavanda Davene La Flore Pacote 180g,0,0,0,204,0,0,0,0,0,0
Sabonete em Barra Vegetal Flor de Maracujá Davene La Flore Pacote 180g,0,0,0,204,0,0,0,0,0,0
Sabonete em Barra Vegetal Flor de Vanila Davene La Flore Pacote 180g,0,0,0,204,0,0,0,0,0,0
Sabonete em Barra Vegetal Frescor da Manhã Phebo Cartucho 90g,0,0,0,208,0,0,0,0,0,0
Sabonete em Barra Vegetal Mandarina Davene La Fruta Pacote 180g,0,0,0,76,0,0,0,0,0,0
Sabonete em Barra Vegetal Mel Puro Davene Leite de Aveia Clássico Caixa 90g,0,0,0,59,0,0,0,0,0,0
Sabonete em Barra Vegetal Morango Davene La Fruta Pacote 180g,0,0,0,76,0,0,0,0,0,0
Sabonete em Barra Vegetal Odor de Rosas Phebo Cartucho 90g,0,0,0,208,0,0,0,0,0,0
Sabonete em Barra Vegetal Perfume Original Davene Leite de Aveia Clássico Caixa 90g,0,0,0,59,0,0,0,0,0,0
Sabonete em Barra Vegetal sem Perfume Davene Leite de Aveia Clássico Caixa 90g,0,0,0,59,0,0,0,0,0,0
Sabonete em Barra Água de Coco e Alecrim Flor de Ypê Fresco & Relaxante Cartucho 90g,0,0,0,350,0,0,0,0,0,0
Sabonete em Barra Íntimo Delicate Care Protex Cuidado Íntimo Caixa 85g,0,0,0,11,0,0,0,0,0,0
Sabonete em Barra Íntimo Fresh Equilibrium Protex Cuidado Íntimo Caixa 85g,0,0,0,11,0,0,0,0,0,0
Sabonete em Barra Óleo de Karité e Baunilha Dove Delicious Care Caixa 90g,0,0,0,922,0,0,0,0,0,0
Saboneteira Plasútil,4,0,0,0,0,0,0,0,0,0
Sal Grosso Iodado Lebre Gourmet Sachê 500g,0,0,0,0,0,0,0,0,1,0
Sal Grosso Iodado para Churrasco Lebre Pacote 1kg,0,0,0,0,0,0,0,0,78,0
Sal Refinado Iodado Lebre Frasco 100g,0,0,0,0,0,0,0,0,7,0
Sal Refinado Iodado Lebre Pacote 1kg,0,0,0,0,0,0,0,0,176,0
Sal Refinado Iodado Light Lebre Pacote 500g,0,0,0,0,0,0,0,0,6,0
Salada Verão Supergelada Pratigel Pacote 300g,0,0,0,0,0,0,0,0,0,14
Saleiro 900ml Plasútil,1,0,0,0,0,0,0,0,0,0
Saleiro Camomila 1l Plasútil Decora,1,0,0,0,0,0,0,0,0,0
Salgadinho de Milho Cebola Elma Chips Cebolitos Pacote 110g,0,0,0,0,0,0,0,0,21,0
Salgadinho de Milho Cebola Elma Chips Cebolitos Pacote 60g,0,0,0,0,0,0,0,0,73,0
Salgadinho de Milho Cool Ranch Doritos Pacote 55g,0,0,0,0,0,0,0,0,88,0
Salgadinho de Milho Cool Ranch Doritos Pacote 96g,0,0,0,0,0,0,0,0,124,0
Salgadinho de Milho Lua Queijo Parmesão Pacote Elma Chips Cheetos 51g,0,0,0,0,0,0,0,0,116,0
Salgadinho de Milho Lua com Queijo Parmesão Elma Chips Cheetos Pacote 140g,0,0,0,0,0,0,0,0,38,0
Salgadinho de Milho Onda Requeijão Elma Chips Cheetos Pacote 150g,0,0,0,0,0,0,0,0,48,0
Salgadinho de Milho Onda Requeijão Elma Chips Cheetos Pacote 57g,0,0,0,0,0,0,0,0,329,0
Salgadinho de Milho Onda Requeijão Elma Chips Cheetos Pacote 90g,0,0,0,0,0,0,0,0,16,0
Salgadinho de Milho Original Doritos Dippas Pacote 96g,0,0,0,0,0,0,0,0,124,0
Salgadinho de Milho Presunto Elma Chips Fandangos Pacote 164g,0,0,0,0,0,0,0,0,41,0
Salgadinho de Milho Presunto Elma Chips Fandangos Pacote 280g,0,0,0,0,0,0,0,0,5,0
Salgadinho de Milho Presunto Elma Chips Fandangos Pacote 59g,0,0,0,0,0,0,0,0,165,0
Salgadinho de Milho Queijo Elma Chips Fandangos Pacote 164g,0,0,0,0,0,0,0,0,41,0
Salgadinho de Milho Queijo Elma Chips Fandangos Pacote 59g,0,0,0,0,0,0,0,0,165,0
Salgadinho de Milho Queijo Nacho Doritos Pacote 167g,0,0,0,0,0,0,0,0,37,0
Salgadinho de Milho Queijo Nacho Doritos Pacote 300g,0,0,0,0,0,0,0,0,23,0
Salgadinho de Milho Queijo Nacho Doritos Pacote 55g,0,0,0,0,0,0,0,0,88,0
Salgadinho de Milho Queijo Nacho Doritos Pacote 96g,0,0,0,0,0,0,0,0,124,0
Salgadinho de Milho Sortido Mix de Queijos Elma Chips Cheetos Pacote 130g,0,0,0,0,0,0,0,0,19,0
Salgadinho de Milho Sortidos Mix de Queijos Elma Chips Cheetos Pacote 49g,0,0,0,0,0,0,0,0,84,0
Salgadinho de Milho Sweet Chili Doritos Pacote 55g,0,0,0,0,0,0,0,0,88,0
Salgadinho de Milho Sweet Chili Doritos Pacote 96g,0,0,0,0,0,0,0,0,124,0
Salgadinho de Milho Tubo Queijo Cheddar Elma Chips Cheetos Pacote 47g,0,0,0,0,0,0,0,0,33,0
Salgadinho de Trigo Bacon Elma Chips Baconzitos Pacote 103g,0,0,0,0,0,0,0,0,10,0
Salgadinho de Trigo Bacon Elma Chips Baconzitos Pacote 55g,0,0,0,0,0,0,0,0,39,0
Salgadinho de Trigo Bacon Elma Chips Pingo d'Ouro Pacote 48g,0,0,0,0,0,0,0,0,31,0
Salgadinho de Trigo Cebola Torcida Pacote 120g,0,0,0,0,0,0,0,0,30,0
Salgadinho de Trigo Churrasco Torcida Pacote 120g,0,0,0,0,0,0,0,0,30,0
Salgadinho de Trigo Pastel de Queijo Torcida Petisco de Boteco Pacote 60g,0,0,0,0,0,0,0,0,1,0
Salgadinho de Trigo Pimenta Mexicana Torcida Pacote 100g,0,0,0,0,0,0,0,0,15,0
Salgadinho de Trigo Queijo Torcida Pacote 120g,0,0,0,0,0,0,0,0,30,0
Salsicha Hot-Dog Frimesa 420g,0,0,0,0,0,0,1,0,0,0
Saponáceo Cremoso Multiuso Clássico Bom Bril Sapólio Radium Frasco 250ml,0,0,0,0,20,0,0,0,0,0
Saponáceo Cremoso Multiuso Laranja Cif Frasco 250ml,0,0,0,0,28,0,0,0,0,0
Saponáceo Cremoso Multiuso Lavanda Ypê Premium Frasco 300ml,0,0,0,0,26,0,0,0,0,0
Saponáceo Cremoso Multiuso Limão Bom Bril Sapólio Radium Frasco 250ml,0,0,0,0,20,0,0,0,0,0
Saponáceo Cremoso Multiuso Limão Cif Frasco 250ml,0,0,0,0,28,0,0,0,0,0
Saponáceo Cremoso Multiuso Limão Cif Frasco 450ml,0,0,0,0,26,0,0,0,0,0
Saponáceo Cremoso Multiuso Original Cif Frasco 250ml,0,0,0,0,28,0,0,0,0,0
Saponáceo Cremoso Multiuso Original Cif Frasco 450ml,0,0,0,0,26,0,0,0,0,0
Saponáceo em Pó Multiuso Clássico Bom Bril Sapólio Radium Frasco 300g,0,0,0,0,24,0,0,0,0,0
Saponáceo em Pó Multiuso Limão Bom Bril Sapólio Radium Frasco 300g,0,0,0,0,24,0,0,0,0,0
Saponáceo em Pó Multiuso Pinho Bom Bril Sapólio Radium Frasco 300g,0,0,0,0,24,0,0,0,0,0
Saponáceo em Pó com Detergente com Cloro Bom Bril Sapólio Radium Frasco 300g,0,0,0,0,24,0,0,0,0,0
Sardinha ao Molho de Tomate Picante Gomes da Costa Lata 84g,0,0,0,0,0,0,0,0,640,0
Sardinha com Molho de Ervas Gomes da Costa Lata 84g,0,0,0,0,0,0,0,0,640,0
Sardinha com Molho de Tomate Gomes da Costa Lata 165g,0,0,0,0,0,0,0,0,22,0
Sardinha com Molho de Tomate Gomes da Costa Lata 84g,0,0,0,0,0,0,0,0,640,0
Sardinha com Óleo Gomes da Costa Lata 165g,0,0,0,0,0,0,0,0,22,0
Sardinha com Óleo Gomes da Costa Lata 84g,0,0,0,0,0,0,0,0,640,0
Sardinha com Óleo de Limão Gomes da Costa Lata 84g,0,0,0,0,0,0,0,0,640,0
Seleta de Legumes Supergelada Pratigel Pacote 300g,0,0,0,0,0,0,0,0,0,3
Seleta de Legumes em Conserva Quero Caixa 200g,0,0,0,0,0,0,0,0,27,0
Seleta de Legumes em Conserva Quero Lata 170g,0,0,0,0,0,0,0,0,64,0
Shampoo 2 em 1 Anticaspa Clear Men Limpeza Diária  Frasco 200ml,0,0,0,8,0,0,0,0,0,0
Shampoo 2 em 1 Original Darling Frasco 350ml,0,0,0,21,0,0,0,0,0,0
Shampoo Anticaspa Clear Men Controle e Alívio da Coceira Frasco 200ml,0,0,0,35,0,0,0,0,0,0
Shampoo Anticaspa Clear Men Queda Control Frasco 200ml,0,0,0,35,0,0,0,0,0,0
Shampoo Anticaspa Clear Men Sports Frasco 200ml,0,0,0,35,0,0,0,0,0,0
Shampoo Anticaspa Clear Sports Frasco 200ml,0,0,0,35,0,0,0,0,0,0
Shampoo Anticaspa Clear Women Hidratação Intensa Frasco 200ml,0,0,0,35,0,0,0,0,0,0
Shampoo Anticaspa Head & Shoulders Anticoceira Frasco 200ml,0,0,0,19,0,0,0,0,0,0
Shampoo Anticaspa Head & Shoulders Hidratação Frasco 200ml,0,0,0,19,0,0,0,0,0,0
Shampoo Anticaspa Head & Shoulders Men 3 em 1 Frasco 200ml,0,0,0,21,0,0,0,0,0,0
Shampoo Anticaspa Head & Shoulders Men Prevenção Contra Queda Frasco 200ml,0,0,0,21,0,0,0,0,0,0
Shampoo Anticaspa Head & Shoulders Remoção da Oleosidade Frasco 200ml,0,0,0,19,0,0,0,0,0,0
Shampoo Anticaspa Ice Cool Menthol Clear Men Frasco 200ml,0,0,0,35,0,0,0,0,0,0
Shampoo Anticaspa Menthol Sport Head & Shoulders Men Frasco 200ml,0,0,0,21,0,0,0,0,0,0
Shampoo Anticaspa Palmolive Naturals Clássico Frasco 350ml,0,0,0,28,0,0,0,0,0,0
Shampoo Anticaspa Palmolive for Men Frasco 350ml,0,0,0,38,0,0,0,0,0,0
Shampoo Anticaspa Seda Cocriações Hidratação Diária Frasco 325ml,0,0,0,15,0,0,0,0,0,0
Shampoo Antiquebra Mel Seda Recarga Natural Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Camomila Johnson's Baby Frasco 200ml,0,0,0,27,0,0,0,0,0,0
Shampoo Camomila Palmolive Naturals Kids Frasco 350ml,0,0,0,14,0,0,0,0,0,0
Shampoo Camomila Palmolive Naturals Kids Sachê 200ml Refil,0,0,0,3,0,0,0,0,0,0
Shampoo Dove Men+Care Limpeza Refrescante Frasco 200ml,0,0,0,1,0,0,0,0,0,0
Shampoo Dove Nutritive Secrets Ritual Detox Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Dove Nutritive Secrets Ritual de Crescimento Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Dove Nutritive Secrets Ritual de Reparação Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Secrets Ritual de Reparação Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Hidratação Intensa Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Hidratação Intensa Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Nutrição Óleo-Micelar Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Reconstrução Completa Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Reconstrução Completa Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Regeneração Extrema Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Ultra Cachos Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Ultra Cachos Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Óleo Nutrição Frasco 200ml,0,0,0,15,0,0,0,0,0,0
Shampoo Dove Nutritive Solutions Óleo Nutrição Frasco 400ml,0,0,0,34,0,0,0,0,0,0
Shampoo Head & Shoulders Detox da Raiz Frasco 200ml,0,0,0,19,0,0,0,0,0,0
Shampoo Infantil Chá de Camomila Huggies Frasco 200ml,0,0,0,13,0,0,0,0,0,0
Shampoo Infantil Extra Suave Huggies Frasco 200ml,0,0,0,13,0,0,0,0,0,0
Shampoo Infantil Johnson's Cachos dos Sonhos Frasco 200ml,0,0,0,27,0,0,0,0,0,0
Shampoo Infantil Johnson's Cheirinho Prolongado Frasco 200ml,0,0,0,27,0,0,0,0,0,0
Shampoo Infantil Johnson's Gotas de Brilho Frasco 400ml,0,0,0,10,0,0,0,0,0,0
Shampoo Johnson's Baby Frasco 400ml,0,0,0,10,0,0,0,0,0,0
Shampoo Maçã Verde Palmolive Naturals Kids Frasco 350ml,0,0,0,14,0,0,0,0,0,0
Shampoo Maçã Verde Palmolive Naturals Kids Sachê 200ml Refil,0,0,0,2,0,0,0,0,0,0
Shampoo Neutro Palmolive Naturals Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Original Darling Ceramidas Frasco 350ml,0,0,0,68,0,0,0,0,0,0
Shampoo Original Darling Tília Frasco 350ml,0,0,0,68,0,0,0,0,0,0
Shampoo Palmolive Naturals Antiarmado Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Ceramidas Force Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Detox Energizante Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Hidratação Luminosa Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Iluminador Pretos Frasco 350ml,0,0,0,14,0,0,0,0,0,0
Shampoo Palmolive Naturals Longo Sedutor Frasco 350ml,0,0,0,11,0,0,0,0,0,0
Shampoo Palmolive Naturals Maciez Prolongada Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Nutri-Liss Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Reparação Completa Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Naturals Óleo Surpreendente Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo Palmolive Natureza Secreta Castanha Frasco 325ml,0,0,0,21,0,0,0,0,0,0
Shampoo Palmolive Natureza Secreta Pitaya Frasco 325ml,0,0,0,21,0,0,0,0,0,0
Shampoo Palmolive Natureza Secreta Ucuuba Frasco 325ml,0,0,0,21,0,0,0,0,0,0
Shampoo Pantene Brilho Extremo Frasco 200ml,0,0,0,7,0,0,0,0,0,0
Shampoo Pantene Brilho Extremo Frasco 400ml,0,0,0,48,0,0,0,0,0,0
Shampoo Pantene Cachos Hidra-Vitaminados Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Controle de Queda Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Força e Reconstrução Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Força e Reconstrução Frasco 400ml,0,0,0,48,0,0,0,0,0,0
Shampoo Pantene Hidratação Frasco 400ml,0,0,0,48,0,0,0,0,0,0
Shampoo Pantene Hidro-Cauterização Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Hidro-Cauterização Frasco 400ml,0,0,0,48,0,0,0,0,0,0
Shampoo Pantene Liso Extremo Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Liso Extremo Frasco 400ml,0,0,0,48,0,0,0,0,0,0
Shampoo Pantene Reparação Rejuvenescedora Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Restauração Frasco 175ml,0,0,0,35,0,0,0,0,0,0
Shampoo Pantene Restauração Frasco 400ml,0,0,0,48,0,0,0,0,0,0
Shampoo Seda Boom Liberado Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Bomba Argan Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Cachos Definidos Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Ceramidas Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Crescimento Saudável  Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Liso Extremo Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Liso Perfeito Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Pretos Luminosos Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Restauração Instantânea Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Cocriações Óleo Hidratação Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Recarga Natural Bomba de Nutrição Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Recarga Natural Hidratação Antinós Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Seda Recarga Natural Pureza Detox Frasco 325ml,0,0,0,120,0,0,0,0,0,0
Shampoo Tresemmé Baixo Poo + Nutrição Frasco 200ml,0,0,0,6,0,0,0,0,0,0
Shampoo Tresemmé Baixo Poo + Nutrição Frasco 400ml,0,0,0,14,0,0,0,0,0,0
Shampoo Tresemmé Cachos Definidos Frasco 400ml,0,0,0,14,0,0,0,0,0,0
Shampoo Tresemmé Detox Capilar Frasco 400ml,0,0,0,14,0,0,0,0,0,0
Shampoo Tresemmé Hidratação Profunda Frasco 200ml,0,0,0,6,0,0,0,0,0,0
Shampoo Tresemmé Hidratação Profunda Frasco 400ml,0,0,0,14,0,0,0,0,0,0
Shampoo Tresemmé Reconstrução e Força Frasco 200ml,0,0,0,6,0,0,0,0,0,0
Shampoo Tresemmé Reconstrução e Força Frasco 400ml,0,0,0,14,0,0,0,0,0,0
Shampoo Tresemmé Solar Repair Frasco 200ml,0,0,0,6,0,0,0,0,0,0
Shampoo Tresemmé Solar Repair Frasco 400ml,0,0,0,14,0,0,0,0,0,0
Shampoo Tresemmé Tresplex Regeneração Frasco 200ml,0,0,0,6,0,0,0,0,0,0
Shampoo com Extrato de Babosa Palmolive Cachos Livres Frasco 350ml,0,0,0,158,0,0,0,0,0,0
Shampoo e Condicionador para Cães Floral e Ambarada Sanol Dog Frasco 500ml,3,0,0,0,0,0,0,0,0,0
Shampoo para Cães Antipulgas Sanol Dog  Frasco 500ml,11,0,0,0,0,0,0,0,0,0
Shampoo para Cães Tonalizante Pelos Claros Sanol Dog Frasco 500ml,11,0,0,0,0,0,0,0,0,0
Shampoo para Cães e Gatos Filhotes Camomila e Maracujá Sanol Dog Frasco 500ml,11,0,0,0,0,0,0,0,0,0
Shampoo para Cães e Gatos Musk e Baunilha Sanol Dog Frasco 500ml,11,0,0,0,0,0,0,0,0,0
Shampoo para Cães e Gatos Neutro Sanol Dog Frasco 500ml,11,0,0,0,0,0,0,0,0,0
Shampoo para Cães e Gatos Pelos Escuros Sanol Dog Frasco 500ml,11,0,0,0,0,0,0,0,0,0
Silicone Líquido Perfumado Secagem Rápida Proauto Frasco 120ml,4,0,0,0,0,0,0,0,0,0
Silicone Spray Perfumado Carro Novo Proauto Lata 321ml Grátis Esponja,1,0,0,0,0,0,0,0,0,0
Snack Cottage com Ervas Eqlibri Panetini Pacote 40g,0,0,0,0,0,0,0,0,71,0
Snack Presunto Defumado Eqlibri Panetini Pacote 40g,0,0,0,0,0,0,0,0,71,0
Snack Queijo Suave Eqlibri Panetini Pacote 40g,0,0,0,0,0,0,0,0,71,0
Snack Tomate Temperado Eqlibri Panetini Pacote 40g,0,0,0,0,0,0,0,0,71,0
Snack de Trigo Churrasco Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,104,0
Snack de Trigo Integral Azeite & Toque de Pimenta-Preta Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,9,0
Snack de Trigo Integral Cebola & Salsa Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,9,0
Snack de Trigo Integral Sour Cream Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,9,0
Snack de Trigo Peito de Peru com Requeijão Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,104,0
Snack de Trigo Queijo & Cebola Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,104,0
Snack de Trigo Salaminho com Limão Crocantíssimo Pacote 40g,0,0,0,0,0,0,0,0,104,0
Sobremesa Láctea Aerada Damasco Danubio Pote 100g,0,0,0,0,0,0,3,0,0,0
Sobremesa Láctea Aerada Goiabada Danubio Pote 100g,0,0,0,0,0,0,3,0,0,0
Sobremesa Láctea Aerada Morango Danubio Pote 100g,0,0,0,0,0,0,3,0,0,0
Sobremesa Láctea Aerada Torta de Limão Danubio Pote 100g,0,0,0,0,0,0,3,0,0,0
Sobremesa Láctea Chocolate Batavo Batavinho Bandeja 360g 8 Unidades,0,0,0,0,0,0,254,0,0,0
Sobremesa Láctea Chocolate Branco Batavo Batavinho Bandeja 360g 8 Unidades,0,0,0,0,0,0,254,0,0,0
Sobremesa Láctea Chocolate Branco Vigor Pote 180g 2 Unidades,0,0,0,0,0,0,169,0,0,0
